arrived_at,num_prefill_tokens,num_decode_tokens
1915.6248281002045,398,86
1915.7290840148926,4100,89
1915.983290195465,1055,420
1916.1681971549988,372,69
1916.4310121536255,2318,101
1916.5602180957794,2113,93
1916.7881681919098,398,187
1917.0035450458527,402,91
1917.1700580120087,1131,533
1917.2036221027374,1140,78
1917.2980201244354,424,86
1917.4136171340942,2075,80
1917.5578820705414,402,105
1917.5664041042328,4143,40
1917.8407111167908,1017,539
1917.9039721488953,395,97
1918.0819311141968,2343,95
1918.1249070167542,194,161
1918.24192404747,4086,79
1918.343679189682,2240,75
1918.4004271030426,455,87
1918.49285197258,2047,153
1918.639573097229,4083,45
1918.6832661628723,409,138
1918.6927661895752,4088,110
1918.9450080394745,761,87
1919.046154975891,4088,82
1919.046471118927,374,69
1919.3124601840973,1300,405
1919.5784890651703,1043,642
1919.603856086731,430,100
1919.8974680900574,1042,396
1919.9423201084137,392,77
1920.0420491695404,4087,103
1920.0446150302887,385,88
1920.1893711090088,410,100
1920.5698499679565,1044,413
1920.758733034134,1464,82
1920.837077140808,385,73
1920.852944135666,1093,517
1921.0399930477142,181,255
1921.15119099617,2000,63
1921.4451761245728,2145,71
1921.4755551815033,4095,54
1921.5018651485443,1403,29
1921.5141952037811,4088,42
1921.532742023468,408,84
1921.6399970054626,428,142
1922.217257976532,4084,65
1922.239179134369,397,105
1922.325819015503,1032,456
1922.7023720741272,370,84
1923.0702440738678,410,91
1923.612112045288,1020,394
1924.031152009964,386,70
1924.1371490955353,4083,41
1924.2433450222015,376,81
1924.3762271404266,372,95
1924.5863771438599,2010,95
1924.6235241889954,393,60
1924.6285891532898,387,87
1924.6939601898193,4088,53
1924.8302190303802,399,110
1924.865483045578,381,66
1924.9994430541992,388,67
1925.033361196518,1321,144
1925.0988540649414,2383,28
1925.1683909893036,306,18
1925.6036190986633,447,111
1925.6387031078339,1313,186
1925.77002120018,398,87
1925.780855178833,393,94
1925.8853600025177,400,95
1925.9469501972198,1113,89
1926.076865196228,1025,91
1926.2216291427612,181,168
1926.4185450077057,1122,589
1926.6933710575104,380,84
1926.8097879886627,20,168
1926.9009470939636,389,102
1926.9009540081024,1037,414
1927.200667142868,395,88
1927.2374351024628,395,76
1927.4966080188751,376,98
1927.8401169776917,387,78
1928.3849670886993,4120,50
1928.4270091056824,419,156
1928.5044450759888,398,92
1928.5976960659027,4078,42
1928.8467211723328,395,117
1928.963613986969,387,68
1929.0928161144257,4074,50
1929.2424170970917,1016,413
1929.28027510643,1057,428
1929.3950350284576,459,274
1929.425045967102,410,83
1929.9255039691925,424,91
1929.9415140151978,2544,32
1930.0022230148315,389,76
1930.2675800323486,396,90
1930.3182361125946,4093,75
1930.9594390392303,408,89
1930.9672720432281,398,104
1930.9930090904236,1874,64
1931.1086699962616,4157,466
1931.166484117508,393,95
1931.174252986908,1055,415
1931.3381690979004,393,89
1931.339318037033,417,81
1931.5259351730347,392,80
1931.541944026947,1314,212
1931.6400611400604,408,101
1931.6880650520325,4076,57
1931.8568301200867,1009,94
1931.8680820465088,4078,182
1931.9027721881866,1028,392
1931.9039471149445,4092,53
1931.9090251922607,4122,64
1931.9344990253448,409,92
1932.356005191803,375,69
1932.489494085312,1604,96
1932.7808721065521,1554,80
1932.785057067871,440,112
1932.80233502388,2671,45
1932.8241751194,1381,373
1933.2211220264435,395,95
1933.3242661952972,2054,106
1933.6210010051727,1012,429
1933.7491011619568,4077,40
1934.1709921360016,1099,375
1934.2252020835876,4075,70
1934.5041451454163,4081,36
1934.5237891674042,426,92
1934.556410074234,385,96
1935.2124531269073,1785,58
1935.337128162384,985,397
1935.389314174652,988,63
1935.4657530784607,1005,394
1935.6006541252136,4089,35
1935.6422979831696,2450,79
1935.6658811569214,1075,403
1935.666519165039,1036,397
1935.8477971553802,401,107
1935.9388301372528,1024,406
1936.3114960193634,374,92
1936.36394906044,387,80
1936.502830028534,378,53
1936.5571110248566,410,110
1936.6922969818115,380,72
1936.7598609924316,4093,71
1936.7992100715637,4079,38
1936.812991142273,1519,93
1936.8132140636444,392,99
1937.1055121421814,4089,68
1937.2660460472107,396,80
1937.284234046936,4092,40
1937.3077709674835,4076,42
1937.4704329967499,181,226
1937.4705791473389,4134,55
1937.5208051204681,391,108
1937.6061670780182,2592,168
1937.6079421043396,408,114
1937.7543799877167,374,72
1937.7555391788483,647,54
1937.9317090511322,381,61
1938.0606701374054,1025,396
1938.0623080730438,379,58
1938.3043541908264,4087,102
1938.5648441314697,405,90
1938.6075510978699,403,54
1938.686597108841,4077,48
1938.7244791984558,399,107
1938.8586730957031,367,62
1938.985799074173,390,89
1939.044979095459,400,94
1939.2598330974579,394,93
1939.2820150852203,1422,88
1939.444405078888,1720,85
1939.5176811218262,4106,66
1939.6151480674744,1012,396
1939.8230550289154,181,112
1939.9469950199127,1359,115
1939.9918620586395,4086,47
1940.0509090423584,1320,107
1940.1978960037231,4095,33
1940.4007070064545,1111,406
1940.5189430713654,1075,413
1940.587303161621,400,101
1940.709072113037,393,94
1940.7535610198975,416,93
1940.8818740844727,2584,142
1941.0851731300354,2283,81
1941.1506321430206,395,124
1941.2215311527252,4087,64
1941.36554813385,209,162
1941.366625070572,1619,122
1941.5172550678253,206,162
1941.5492479801178,405,93
1941.7027699947357,378,69
1941.7935860157013,4105,61
1941.9164969921112,383,76
1942.0732309818268,393,82
1942.2544600963593,1485,56
1942.4231350421906,4129,169
1942.5573880672455,4092,45
1942.5600080490112,393,85
1942.603033065796,388,52
1942.6620440483093,380,63
1942.8437521457672,4075,30
1942.9286160469055,4078,31
1943.2675170898438,386,57
1943.2995030879974,1016,413
1943.3131811618805,419,64
1943.348764181137,4083,36
1943.4045000076294,386,59
1943.487995147705,4102,39
1943.5945620536804,389,104
1943.6904680728912,387,57
1943.8576681613922,419,95
1943.9146451950073,4091,66
1943.9183990955353,396,97
1944.0000751018524,1315,105
1944.3524570465088,1561,43
1944.4156301021576,4089,131
1944.428304195404,409,102
1944.695293188095,449,82
1944.7499899864197,4072,50
1944.771950006485,3105,56
1944.9930431842804,1098,399
1945.3546330928802,394,110
1945.565467119217,416,105
1945.6999881267548,4081,39
1945.7878291606903,414,124
1945.7987251281738,378,104
1945.8803679943085,424,99
1946.0644800662994,181,109
1946.2452261447906,386,129
1946.6759250164032,400,92
1946.850660085678,439,95
1947.0608050823212,404,98
1947.4348402023315,384,53
1947.437928199768,4081,43
1947.7818670272827,1318,222
1947.8493070602417,383,82
1948.2625551223755,384,62
1948.3698561191559,390,90
1948.5024321079254,4127,45
1948.5116991996765,1014,375
1948.6496670246124,417,94
1948.697035074234,1106,375
1948.7220480442047,3699,49
1948.7928030490875,513,90
1949.0064401626587,4095,119
1949.0085880756378,2397,59
1949.0738451480865,1040,384
1949.3206579685211,4076,46
1949.351056098938,385,123
1949.5378131866455,379,64
1949.5496850013733,4086,17
1949.5587689876556,395,85
1949.6108860969543,392,72
1949.611328125,1182,46
1949.7523381710052,394,153
1949.7740271091461,427,95
1950.2804419994354,1306,78
1950.6466300487518,4075,51
1950.695688009262,2419,143
1950.7331991195679,381,90
1950.8105401992798,4081,44
1950.8141250610352,4081,294
1951.0753262043,404,89
1951.458335161209,4082,51
1951.968598127365,4111,58
1952.3256731033325,1934,85
1952.336002111435,369,78
1952.632749080658,4098,47
1952.7770400047302,990,438
1952.8066551685333,4094,56
1952.967962026596,380,67
1953.072641134262,429,90
1953.3074340820312,4081,38
1953.3734409809113,4106,39
1953.3833510875702,1043,380
1953.623486995697,399,119
1953.637228012085,405,99
1953.6384081840515,4117,77
1953.8235120773315,1334,79
1953.9650580883026,400,113
1954.1812980175018,398,136
1954.191123008728,200,181
1954.2664830684662,4157,86
1954.3661510944366,4090,31
1954.6775419712067,376,77
1954.6960899829865,1022,575
1954.727884054184,378,96
1954.7776401042938,1682,99
1954.8358600139618,400,87
1955.0666370391846,4086,29
1955.1440930366516,95,175
1955.2937581539154,430,88
1955.3201441764832,1275,427
1955.3515701293945,1074,400
1955.4219200611115,4080,49
1955.5585350990295,404,99
1955.7213289737701,442,170
1955.8386170864105,2841,146
1955.9440100193024,4089,111
1956.040282011032,1035,429
1956.2200710773468,990,50
1956.2721920013428,1227,416
1956.7531340122223,1037,383
1956.8332431316376,399,127
1957.0282340049744,1344,101
1957.0338711738586,2561,25
1957.046765089035,400,78
1957.0693140029907,1120,427
1957.4530110359192,454,86
1957.605280160904,989,396
1957.7865371704102,4079,113
1957.9622349739075,383,76
1958.3417341709137,1012,428
1958.4112660884857,395,101
1958.515298128128,377,46
1958.567761182785,380,108
1958.5760910511017,421,116
1958.7150690555573,181,146
1958.9002270698547,380,50
1958.9407801628113,2605,70
1958.9523091316223,375,71
1959.0417699813843,307,18
1959.0847029685974,1755,91
1959.2543439865112,1111,446
1959.2943069934845,237,14
1959.3766331672668,393,118
1959.5511231422424,1080,517
1959.5805370807648,391,89
1959.8832490444183,403,162
1960.0242450237274,379,69
1960.0376091003418,197,217
1960.1674890518188,395,82
1960.37100815773,400,102
1960.4508039951324,4091,41
1960.6789181232452,377,66
1960.7749869823456,407,121
1960.888972043991,399,86
1960.914157152176,385,73
1961.0178890228271,437,100
1961.3603110313416,375,86
1961.531399011612,2540,100
1961.533744096756,402,113
1961.6865961551666,379,50
1961.7842500209808,394,83
1962.0429770946503,1022,429
1962.1494669914246,402,90
1962.3150660991669,1549,81
1962.3311681747437,426,97
1962.3511281013489,415,101
1962.4210011959076,1314,195
1962.470635175705,417,153
1962.6186361312866,462,77
1963.085333108902,1056,433
1963.1025409698486,406,100
1963.1878690719604,391,88
1963.4158990383148,372,54
1964.081838130951,452,87
1964.0822410583496,386,65
1964.3590910434723,1077,90
1964.5925540924072,1416,53
1964.7995610237122,394,96
1965.0334889888763,1090,662
1965.051645040512,994,396
1965.2473402023315,4152,38
1965.2599971294403,389,72
1965.7298610210419,4084,36
1965.9261829853058,410,82
1965.9395661354065,1103,561
1966.126863002777,203,223
1966.223788022995,4081,50
1966.4945521354675,378,86
1966.5126991271973,1084,85
1966.8313241004944,4082,336
1966.8914670944214,425,108
1967.0220069885254,181,152
1967.1461901664734,4141,88
1967.1967301368713,424,64
1967.2426261901855,398,81
1967.2923460006714,1314,462
1967.49862408638,2136,112
1967.5001940727234,1661,53
1967.5362601280212,4085,164
1967.6104691028595,986,395
1967.746104001999,402,79
1967.7808020114899,4086,87
1967.955636024475,408,102
1968.0840451717377,375,86
1968.2259631156921,1319,201
1968.4172751903534,2627,116
1968.4178261756897,4078,48
1968.5565280914307,404,138
1968.849385023117,392,89
1969.010766029358,4082,38
1969.1394979953766,2616,86
1969.1806471347809,455,111
1969.2419199943542,400,83
1969.287840127945,394,87
1969.528293132782,373,69
1969.553759098053,372,53
1969.6200079917908,379,78
1969.8233439922333,395,94
1970.007332086563,1062,377
1970.095705986023,4080,46
1970.260171175003,1068,375
1970.350592136383,382,89
1970.5975840091705,4080,70
1970.6353001594543,395,118
1971.0287990570068,390,63
1971.0302231311798,393,62
1971.0621221065521,396,91
1971.248395204544,4085,49
1971.383952140808,206,217
1971.7129611968994,394,122
1971.7244300842285,206,179
1971.899178981781,394,149
1972.084631204605,4075,37
1972.2464780807495,377,57
1972.4395589828491,396,95
1972.517685174942,962,390
1972.7191851139069,1098,411
1972.8704659938812,476,112
1973.0527851581573,4076,32
1973.4909591674805,1073,464
1973.5033781528473,2563,55
1973.6800181865692,4077,47
1973.6957750320435,10,133
1974.6998929977417,2152,107
1974.7005360126495,389,95
1974.873219013214,320,18
1974.894795179367,4078,41
1974.9377450942993,203,162
1974.9711019992828,398,105
1975.0058209896088,42,156
1975.1178591251373,1080,413
1975.382145166397,433,56
1975.5258979797363,4079,39
1975.6275701522827,401,119
1975.6854779720306,4075,163
1975.7018780708313,430,57
1975.7032351493835,403,106
1975.9488861560822,4083,48
1976.0495800971985,4081,41
1976.0597651004791,391,116
1976.6089429855347,1062,520
1976.8783540725708,835,56
1976.9046380519867,209,162
1977.1987581253052,2079,42
1977.2184920310974,404,142
1977.4579610824585,1313,145
1977.4666800498962,398,100
1977.9060289859772,406,144
1977.9382719993591,1350,270
1978.15749502182,4077,34
1978.2114281654358,383,88
1978.3578281402588,390,94
1978.831740140915,1099,378
1979.3013200759888,408,96
1979.3033261299133,393,92
1979.4701220989227,4082,43
1979.6555881500244,1014,394
1979.7648191452026,2550,49
1979.9585301876068,4081,71
1979.9772381782532,395,126
1980.3192620277405,398,91
1980.4472789764404,2208,117
1980.471705198288,399,126
1980.5239181518555,383,94
1980.7042181491852,396,125
1980.7582561969757,400,91
1980.859773159027,385,84
1980.9964990615845,2022,79
1981.013295173645,2584,166
1981.0568521022797,398,88
1981.0571320056915,4096,82
1981.147803068161,398,117
1981.2583951950073,4091,67
1981.3401601314545,423,103
1981.3747961521149,409,110
1981.5084810256958,1218,43
1981.8259291648865,4096,44
1981.96280002594,390,98
1982.0461361408234,1317,173
1982.12375497818,4077,63
1982.260465145111,406,89
1982.439208984375,388,122
1982.664796113968,1316,396
1982.8725130558014,403,96
1982.97114610672,403,91
1982.9940781593323,203,161
1983.0177690982819,421,116
1983.1736721992493,1122,420
1983.2516651153564,378,100
1983.4469540119171,4082,51
1983.5342650413513,4087,74
1983.693566083908,380,67
1983.6937770843506,399,118
1983.7552480697632,997,414
1983.9331271648407,2212,77
1984.109789133072,405,112
1984.1849131584167,400,85
1984.1943850517273,396,121
1984.2183191776276,411,144
1984.2517731189728,397,105
1984.4331450462341,315,18
1984.5999710559845,2473,80
1984.6999161243439,399,108
1984.7804861068726,4095,46
1984.782296180725,206,157
1985.1304020881653,1056,505
1985.169601202011,395,161
1985.3915450572968,389,70
1985.4599571228027,1012,454
1985.4738101959229,181,342
1985.5898501873016,4179,51
1985.6361820697784,406,104
1985.812343120575,405,136
1985.8262310028076,181,513
1985.9809911251068,395,80
1986.0070950984955,378,65
1986.2131700515747,989,411
1986.3039710521698,995,396
1986.3162941932678,1012,429
1986.3513770103455,372,58
1986.38418507576,1100,397
1986.4215881824493,4091,35
1986.5123710632324,408,99
1986.56738114357,373,62
1986.6992301940918,389,86
1986.7023701667786,441,102
1986.8200731277466,413,96
1987.0959050655365,1184,104
1987.100902080536,2045,67
1987.2667100429535,397,106
1987.3978970050812,406,95
1987.4658381938934,396,119
1987.5367131233215,430,89
1987.8688461780548,381,71
1988.0433621406555,42,165
1988.0447041988373,393,81
1988.0877380371094,400,100
1988.6199181079865,409,100
1988.7713949680328,383,75
1989.0382380485535,378,32
1989.068591117859,801,84
1989.343913078308,1497,99
1989.3481709957123,4098,42
1989.4071950912476,374,82
1989.4487299919128,163,217
1989.4509329795837,23,121
1989.8470101356506,1022,396
1989.9678621292114,405,85
1990.3749341964722,369,56
1990.394982099533,384,85
1990.8693821430206,4073,46
1991.1603710651398,181,116
1991.2545211315155,968,419
1991.3191940784454,1114,391
1991.3536281585693,1106,399
1991.3814570903778,394,97
1991.6019229888916,409,91
1991.9139671325684,398,107
1991.91614818573,385,91
1991.96239900589,407,170
1992.16490316391,2410,42
1992.1707491874695,381,60
1992.3824501037598,1314,210
1992.4065570831299,402,104
1992.443123102188,1317,243
1992.4576840400696,401,117
1992.480089187622,434,91
1992.5672869682312,1516,90
1992.7458250522614,4072,34
1992.8765621185303,406,102
1992.9130380153656,371,64
1992.9701430797577,4099,125
1993.022173166275,4075,28
1993.022437095642,2470,48
1993.1605591773987,1083,397
1993.2273271083832,4085,54
1993.2831900119781,385,60
1993.6757650375366,397,100
1993.7416641712189,398,87
1993.9217340946198,4087,27
1994.072844028473,416,84
1994.1062910556793,399,94
1994.158429145813,4077,66
1994.172877073288,1090,495
1994.2364900112152,399,143
1994.339331150055,417,78
1994.5012311935425,1001,429
1994.6995780467987,1049,408
1994.843346118927,389,60
1994.8789641857147,380,60
1995.023962020874,396,93
1995.4161701202393,399,80
1995.428964138031,1315,200
1995.5562841892242,1697,47
1995.566703081131,1058,431
1995.8046660423279,408,105
1995.8480231761932,4081,44
1996.0608150959015,1275,54
1996.182587146759,1033,507
1996.3681681156158,1103,391
1997.0327880382538,412,95
1997.073587179184,2099,93
1997.1597921848297,4085,133
1997.2156600952148,392,84
1997.2219231128693,1068,384
1997.7442600727081,383,60
1997.7448620796204,392,89
1997.979768037796,871,40
1998.0935821533203,1073,380
1998.1393780708313,409,105
1998.235424041748,418,84
1998.2454061508179,397,137
1998.7520401477814,372,57
1998.8337140083313,1086,393
1998.9067051410675,2297,38
1998.9485621452332,397,108
1999.358596086502,2756,106
1999.4122860431671,385,88
1999.4689800739288,4087,77
1999.5090889930725,998,388
1999.5101900100708,408,55
1999.5514891147614,405,105
2000.214557170868,2236,55
2000.233493089676,401,106
2000.2404520511627,1131,397
2000.275118112564,438,93
2000.4965369701385,396,123
2000.611899137497,2215,63
2000.7760441303253,400,108
2000.8039560317993,422,93
2001.098170042038,429,95
2001.2041320800781,1842,101
2001.251053094864,397,91
2001.2639989852905,2817,261
2001.3294370174408,409,94
2001.333232164383,4078,46
2001.3587579727173,4083,42
2001.6255571842194,403,94
2001.6472280025482,412,123
2001.9067661762238,426,103
2001.9737989902496,2845,87
2002.021460056305,415,121
2002.0907530784607,4091,39
2002.2036011219025,2180,128
2002.269126176834,1318,183
2002.3693912029266,389,76
2002.4099559783936,380,53
2002.506675004959,4106,46
2002.5465340614319,200,153
2003.4585721492767,4111,139
2003.686285018921,374,86
2004.2601401805878,1031,361
2004.3253099918365,400,102
2004.4569301605225,408,108
2004.5044250488281,398,124
2004.528127193451,398,135
2004.673364162445,413,101
2004.7931180000305,395,107
2005.2574951648712,1969,111
2005.3664619922638,946,80
2005.414780139923,181,130
2005.422392129898,390,147
2005.4811470508575,414,164
2005.50439620018,4089,84
2005.5976719856262,1895,113
2006.8623530864716,1316,159
2007.1262781620026,396,85
2007.2549631595612,1315,145
2007.7058641910553,395,124
2007.8876461982727,423,86
2007.928712129593,404,85
2008.2487120628357,408,87
2008.3203611373901,2101,47
2008.5598661899567,1107,442
2008.9084610939026,437,85
2009.0308010578156,181,179
2009.0325901508331,212,182
2009.0641841888428,402,163
2009.5205919742584,395,87
2009.6670920848846,1069,397
2010.0703830718994,2375,186
2010.1861481666565,375,76
2010.6191110610962,396,78
2010.6304001808167,409,97
2010.7595291137695,1018,415
2010.8912920951843,396,97
2010.9734840393066,388,114
2011.05220413208,1032,376
2011.4735941886902,1083,431
2011.6136322021484,426,103
2011.7985970973969,418,134
2012.0015230178833,1030,550
2012.1150181293488,1097,396
2012.3306651115417,2759,53
2012.4242000579834,963,109
2012.4650311470032,393,113
2012.7207291126251,393,118
2012.7388651371002,410,104
2012.919265985489,400,110
2012.9671301841736,404,163
2013.0389881134033,407,131
2013.1190121173859,382,66
2013.1319150924683,1137,108
2013.1940240859985,181,221
2013.306802034378,413,111
2013.4269971847534,1777,90
2014.2504260540009,402,119
2014.3144941329956,393,101
2014.9173860549927,394,100
2015.533949136734,410,98
2015.5373721122742,426,84
2015.7334380149841,4092,92
2015.941878080368,416,89
2016.1186649799347,424,86
2016.4483561515808,427,79
2016.641419172287,1033,90
2017.0716621875763,983,407
2017.154375076294,409,140
2017.2804431915283,194,217
2017.3148891925812,1374,99
2017.596626996994,400,145
2017.6463270187378,403,108
2017.6463341712952,402,90
2017.9535310268402,393,104
2018.189313173294,389,120
2018.37855219841,1072,439
2018.3992910385132,429,88
2018.7014729976654,424,102
2018.7442500591278,393,139
2018.8774251937866,1108,82
2018.8790020942688,1080,64
2019.1611700057983,410,97
2019.1611771583557,2052,120
2019.2651691436768,427,109
2019.2652661800385,1969,111
2019.796777009964,997,459
2019.9367589950562,311,18
2019.9734580516815,1049,408
2020.058256149292,181,131
2020.1884770393372,2251,101
2020.2912740707397,422,89
2020.3317241668701,2617,84
2020.3793501853943,1082,431
2020.548189163208,1315,180
2020.5758709907532,429,107
2020.8077750205994,990,384
2021.430503129959,397,94
2021.678894996643,1453,88
2021.8727071285248,1167,420
2022.1589090824127,4078,193
2022.3465650081635,1031,89
2022.7840039730072,1724,60
2022.9064781665802,409,85
2023.5523121356964,308,18
2023.59996509552,181,106
2023.6967561244965,1027,55
2024.0503380298615,206,179
2024.0915060043335,120,12
2024.1253180503845,408,93
2024.4876251220703,400,110
2024.6662101745605,395,95
2024.7351269721985,1312,134
2024.7538220882416,401,128
2025.2237679958344,4074,30
2025.8932909965515,376,81
2026.181874036789,966,387
2026.656368970871,1023,383
2026.6608200073242,400,132
2026.7078220844269,402,89
2026.7085921764374,397,97
2026.965852022171,2221,208
2027.0586230754852,435,98
2027.2730450630188,2442,47
2027.7588241100311,3601,53
2027.766216993332,394,104
2027.9130930900574,415,83
2027.9586861133575,453,111
2028.0085470676422,994,372
2028.0100181102753,406,100
2028.236836194992,405,97
2028.3256311416626,1314,184
2028.4949781894684,2851,68
2028.5714900493622,2584,151
2028.5992181301117,408,122
2028.9363441467285,1110,396
2028.966248035431,2423,49
2029.127226114273,2003,76
2029.235141992569,905,131
2029.3235909938812,421,123
2029.4708271026611,1018,122
2029.5700271129608,404,95
2029.7442681789398,2326,47
2029.9294831752777,416,81
2030.0814950466156,181,75
2030.1113600730896,400,86
2030.1827352046967,1046,389
2030.2571561336517,1036,81
2030.3974599838257,1049,413
2030.5621280670166,421,90
2030.7654030323029,957,442
2031.5098991394043,400,100
2031.7980229854584,181,83
2031.9579119682312,422,99
2031.9840359687805,1139,429
2031.9987471103668,1097,396
2032.0726401805878,1316,122
2032.0931260585785,408,112
2032.1226789951324,1520,594
2032.1501441001892,527,41
2032.3702352046967,372,39
2032.5296201705933,391,99
2032.5782179832458,1835,85
2032.5878150463104,881,75
2032.7018060684204,411,116
2033.0425190925598,398,87
2033.1644790172577,1316,149
2033.6926531791687,206,162
2033.803913116455,1220,66
2034.0338551998138,389,97
2034.0892481803894,403,80
2034.1037130355835,2516,60
2034.5058040618896,1315,150
2034.6821131706238,961,395
2034.8982591629028,206,153
2035.0151860713959,409,122
2035.0576810836792,310,18
2035.2733120918274,3837,73
2035.5016360282898,181,94
2035.5681550502777,420,95
2035.6994140148163,1972,75
2035.715933084488,397,100
2035.7804050445557,181,95
2035.8707821369171,451,82
2036.1164991855621,966,414
2036.1177370548248,16,182
2036.165785074234,394,143
2036.4278910160065,1013,393
2036.4278981685638,414,89
2036.4634010791779,403,123
2036.6910750865936,1702,80
2036.750324010849,1436,93
2036.916620016098,415,142
2036.9167261123657,1352,103
2036.9916830062866,400,100
2037.0018730163574,209,179
2037.1068279743195,407,91
2037.2023270130157,1097,414
2037.2732751369476,415,115
2037.3707320690155,206,193
2037.5907690525055,1320,151
2037.6078350543976,2298,121
2037.6081120967865,4078,117
2037.6434559822083,960,394
2037.6590061187744,1107,442
2037.862892150879,398,101
2038.104835987091,1316,125
2038.155454158783,1035,385
2038.1921219825745,409,152
2038.2851371765137,1621,110
2038.4563992023468,405,107
2038.464497089386,416,98
2038.6371121406555,1245,79
2038.7941119670868,415,111
2038.8885560035706,1140,382
2039.0980880260468,1846,123
2039.1091260910034,1402,66
2039.303260087967,398,90
2039.3368391990662,181,161
2039.3590831756592,553,40
2039.5830450057983,1080,430
2039.6398701667786,450,118
2039.7605590820312,1161,68
2039.8646330833435,1034,415
2040.023386001587,181,130
2040.07634806633,1829,191
2040.1659359931946,393,105
2040.4162101745605,416,92
2040.5612161159515,1315,130
2040.7193551063538,405,133
2041.023852109909,1052,375
2041.1163370609283,395,95
2041.2695400714874,1139,425
2041.285441160202,1651,86
2041.3553631305695,181,274
2041.5241940021515,237,14
2041.626466035843,203,217
2042.0885000228882,1020,429
2042.1635529994965,407,134
2042.262582063675,395,107
2042.596342086792,981,415
2042.7749891281128,1118,383
2042.9157891273499,1139,429
2043.2084619998932,2073,87
2043.6482741832733,2513,110
2044.3926930427551,4092,91
2044.8200631141663,237,14
2044.879142999649,388,87
2045.0216391086578,956,405
2045.0233399868011,412,197
2045.0511829853058,411,83
2045.21639919281,200,183
2045.2954881191254,1098,407
2045.5040140151978,1678,102
2045.5310900211334,404,95
2045.623820066452,1130,373
2045.6563231945038,1166,92
2045.7105071544647,1333,77
2045.7721321582794,401,101
2045.883947134018,1008,407
2045.9185869693756,403,142
2046.603401184082,390,86
2046.7428710460663,2173,38
2046.8692209720612,407,102
2047.6078341007233,704,74
2047.881078004837,960,394
2048.106831073761,400,81
2048.133013010025,398,134
2048.161835193634,403,169
2048.1807260513306,988,63
2048.2956581115723,1350,132
2048.300642967224,388,84
2048.5067620277405,401,103
2048.506863117218,27,113
2048.50821518898,404,89
2048.6536271572113,396,89
2048.6779301166534,4109,50
2049.011994123459,1083,500
2049.3501670360565,396,109
2049.566118001938,922,78
2049.66991519928,402,80
2049.7359120845795,763,76
2049.7603611946106,2108,101
2050.357194185257,19,158
2050.7136521339417,407,90
2050.7494130134583,413,121
2050.784056186676,400,96
2050.826817035675,1080,398
2050.8955221176147,324,18
2050.9437930583954,1097,393
2051.017035007477,2584,131
2051.062726020813,1675,88
2051.154643058777,200,161
2051.191614151001,434,146
2051.372642993927,966,498
2051.581643104553,203,217
2051.711594104767,966,377
2051.870143175125,1069,402
2051.894977092743,411,93
2052.2803580760956,415,127
2052.2822589874268,398,108
2052.2909030914307,2017,46
2052.337835073471,307,18
2052.55677819252,403,106
2052.720158100128,983,410
2053.0739970207214,434,80
2053.230434179306,2008,116
2053.396378993988,413,126
2054.1009950637817,425,87
2054.2849431037903,767,83
2054.494945049286,1098,407
2054.5003781318665,1369,62
2054.6688890457153,1182,143
2054.797783136368,1350,147
2054.896026134491,4121,62
2054.9698870182037,2500,105
2055.1373901367188,926,106
2055.1938860416412,1239,59
2055.226495027542,395,101
2055.3204231262207,181,72
2055.3217210769653,398,81
2055.4201831817627,621,96
2055.5547671318054,444,114
2055.7868931293488,1312,136
2056.026908159256,1802,31
2056.061341047287,1895,170
2056.1817049980164,395,93
2056.2652401924133,206,186
2056.4639999866486,394,82
2056.6766200065613,2626,90
2056.706097126007,1649,52
2056.7093889713287,1130,373
2056.7493782043457,2399,40
2056.862590074539,181,94
2056.896371126175,419,146
2056.922664165497,1353,197
2056.9702019691467,2435,48
2057.0744500160217,1064,400
2057.2146961688995,397,92
2057.3657031059265,1405,61
2057.8058071136475,966,443
2057.9047281742096,408,86
2057.9216890335083,407,102
2058.120360136032,1702,93
2058.147620201111,2718,61
2058.1839950084686,1864,84
2058.446669101715,404,101
2058.488121032715,397,84
2058.523509979248,754,66
2058.641013145447,392,83
2058.6417760849,390,105
2058.678726196289,1008,388
2058.797816991806,2072,107
2058.867257118225,418,82
2058.917615175247,2013,48
2058.9232120513916,1313,215
2059.175069093704,396,139
2059.2863759994507,194,217
2059.600659132004,434,90
2059.6031510829926,1778,95
2059.6942291259766,404,148
2059.7409842014313,1341,81
2059.9775171279907,406,86
2060.0486681461334,2972,78
2060.0877981185913,406,85
2060.143268108368,404,101
2060.2316501140594,2324,75
2060.4132401943207,966,422
2060.4597980976105,946,445
2060.4766561985016,1046,389
2060.735498189926,830,87
2060.913218975067,398,91
2061.3167040348053,1404,100
2061.8900032043457,394,99
2061.990398168564,1040,133
2062.5107140541077,393,90
2062.5374150276184,120,12
2062.559226989746,421,95
2062.722328186035,1871,82
2062.9751210212708,390,90
2063.1983029842377,958,414
2063.2835609912872,398,93
2063.3702499866486,1060,411
2064.058310031891,181,111
2064.1424000263214,399,114
2064.2929990291595,395,92
2064.3121399879456,418,99
2064.4192790985107,1020,399
2064.472913980484,409,121
2064.6703000068665,1141,363
2065.0932660102844,395,78
2065.1460270881653,419,90
2065.156707048416,1055,411
2065.181415081024,394,97
2065.3204510211945,957,395
2065.371514081955,1315,172
2065.555286169052,960,396
2065.630679130554,2319,37
2066.1349630355835,457,101
2066.2537400722504,425,106
2066.282665014267,1063,100
2066.3456571102142,405,98
