arrived_at,num_prefill_tokens,num_decode_tokens
2052.68022108078,986,17
2052.7808640003204,3960,9
2052.8842780590057,6187,9
2052.8880751132965,2329,9
2052.8889310359955,1334,81
2053.0819540023804,456,9
2053.084692001343,1276,18
2053.284248113632,984,81
2053.2843899726868,3896,12
2053.2883491516113,1404,15
2053.387388944626,2548,7
2053.580496072769,122,6
2053.5859050750732,1603,13
2053.586842060089,4765,43
2053.5870139598846,1276,13
2053.587816953659,102,487
2053.5880830287933,7328,23
2053.684769153595,1318,19
2053.7787539958954,729,10
2053.781762123108,2643,15
2053.8865251541138,2069,9
2053.887388944626,1750,8
2053.888695001602,2726,20
2053.981099128723,457,46
2053.984269142151,987,9
2054.6876499652863,2476,36
2054.688707113266,2065,9
2054.6887860298157,2721,7
2054.784665107727,79,23
2054.786509990692,4249,10
2054.9789469242096,2791,21
2069.517548084259,2790,11
2069.559303045273,2997,9
2069.6556379795074,1591,49
2069.7544901371,150,10
2070.1542749404907,386,31
2070.5542430877686,2503,26
2070.5595059394836,331,52
2070.65576505661,423,22
2070.6759860515594,709,6
2070.7790400981903,1652,12
2070.8705921173096,3977,10
2070.95431804657,158,25
2071.155935049057,613,8
2071.3761899471283,2864,387
2071.499258041382,3848,9
2071.65793299675,158,6
2071.754472017288,617,9
2071.854530096054,1861,73
2071.9542541503906,151,9
2072.054351091385,6487,17
2072.15718793869,9,78
2072.357794046402,151,9
2072.4542150497437,191,196
2072.6542749404907,1690,44
2072.7583799362183,4939,9
2072.854224920273,1897,46
2072.921581029892,160,19
2072.9541540145874,1538,12
2072.9542429447174,151,8
2072.9713180065155,86,9
2072.991054058075,622,31
2073.054685115814,3334,8
2073.154196023941,2525,15
2073.15420293808,2059,82
2073.4766471385956,1612,71
2073.556674003601,151,8
2073.6543209552765,1538,7
2073.859890937805,1085,22
2074.0626480579376,3020,9
2074.1608629226685,34,6
2074.1609330177307,636,10
2074.3555331230164,162,14
2074.367551088333,1615,37
2074.3684599399567,332,55
2074.4564599990845,1907,6
2074.4564900398254,1992,12
2074.4718050956726,2985,7
2074.5559980869293,152,9
2074.681097984314,1862,209
2074.78165602684,1634,43
2074.854607105255,4467,8
2074.9541289806366,160,6
2074.9554059505463,2248,9
2075.0594539642334,1539,11
2075.157248020172,12,74
2075.36958694458,153,9
2075.4584000110626,334,9
2075.4717609882355,1539,10
2075.680619955063,1863,79
2075.8254251480103,1992,11
2075.854155063629,1540,10
2076.3594460487366,636,14
2076.5542089939117,748,11
2076.9578330516815,1540,10
2076.9725091457367,3424,409
2077.154405117035,1087,7
2077.5015330314636,1655,10
2077.5837070941925,149,7
2077.9727871418,2470,6
2078.3541600704193,1616,29
2078.456419944763,149,52
2078.4588780403137,1850,28
2078.554400920868,3360,86
2078.5561809539795,228,7
2078.5561871528625,2445,14
2078.6590790748596,1749,17
2078.659132003784,1502,31
2078.754254102707,13,26
2078.756466150284,1852,6
2078.967842102051,749,40
2079.258106946945,4056,22
2079.456216096878,2470,39
2079.5553829669952,1884,7
2079.557366132736,1297,105
2079.5763940811157,1563,15
2079.591612100601,103,14
2079.6552641391754,7436,7
2079.8573501110077,4057,46
2080.1571829319,105,6
2080.2542259693146,1563,30
2080.2543621063232,1913,46
2080.255805015564,1863,382
2080.356204032898,1743,6
2080.3583970069885,1313,6
2080.5542619228363,15,30
2080.5662620067596,1914,20
2080.7560019493103,105,11
2080.756175994873,2518,40
2080.7561819553375,4057,70
2080.7689719200134,1313,9
2174.5580949783325,1874,24
2174.653079032898,7074,9
2174.8542280197144,362,15
2174.9505939483643,1064,16
2176.5541870594025,2448,14
2176.557348012924,2628,20
2176.557506084442,93,15
2176.653065919876,6044,27
2177.045758008957,7435,6
2177.0460131168365,5825,14
2177.1569859981537,4868,18
2177.254667043686,2215,8
2177.6471750736237,6041,24
2177.6473140716553,4868,7
2177.8517179489136,1874,28
2177.853110074997,2450,6
2177.9462571144104,77,81
2180.5559520721436,2823,18
2180.6541879177094,4437,64
2180.7481150627136,282,13
2180.8479509353638,842,9
2180.950611114502,7074,105
2180.9506170749664,282,6
2181.1459300518036,374,7
2181.3466360569,1823,7
2181.346837043762,7119,10
2181.4475519657135,1156,146
2181.4511790275574,7423,310
2181.4512429237366,283,6
2181.6492850780487,283,13
2182.553122997284,1058,30
2182.556244134903,842,9
2182.7499470710754,105,9
2182.947592973709,1583,11
2182.951215028763,289,14
2182.952844142914,1159,21
2183.0501639842987,3621,8
2183.05029797554,906,12
2183.054160118103,106,17
2183.146942138672,1057,17
2183.1469490528107,241,43
2183.1522290706635,1852,24
2183.153454065323,1761,8
2183.555563926697,1761,12
2183.6483960151672,469,13
2183.6505601406097,1823,13
2183.746544122696,908,14
2183.749104976654,4102,11
2184.5535900592804,315,20
2184.553652048111,3807,11
2184.556925058365,1468,32
2184.85054397583,469,30
2184.8508961200714,382,11
2184.853954076767,908,15
2184.854231119156,2629,6
2184.945918083191,3727,107
2184.9477710723877,1060,21
2184.947909116745,379,28
2184.9509530067444,2091,6
2184.9542191028595,1470,11
2185.045520067215,908,6
2185.0519070625305,3056,9
2185.0529119968414,1879,7
2185.1468710899353,78,15
2185.151757955551,1059,9
2185.151960134506,107,21
2185.152787923813,2428,8
2185.154652118683,2628,12
2185.2463290691376,3057,6
2185.252686023712,7436,14
2185.2528460025787,3135,11
2185.2547540664673,1060,18
2185.5584609508514,316,6
2185.5586750507355,5503,29
2185.650283098221,2630,12
2185.7478539943695,395,15
2185.7496299743652,392,22
2185.750643968582,2629,7
2185.751506090164,2092,6
2185.752697944641,4871,17
2185.753638982773,910,8
2185.7537400722504,392,6
2185.846405029297,390,23
2185.848261117935,1476,6
2185.8510961532593,390,13
2185.8531279563904,910,8
2185.853907108307,2431,6
2185.854082107544,1060,6
2185.949898958206,5913,12
2185.9499390125275,910,26
2185.950232028961,2630,16
2185.9511680603027,1064,15
2185.9512510299683,2424,9
2185.952938079834,3058,12
2186.0501301288605,2748,22
2186.0521759986877,186,9
2186.05327296257,3627,34
2186.1620111465454,6229,21
2186.1659841537476,79,10
2186.167307138443,2219,12
2186.1678669452667,46,14
2186.167874097824,1080,30
2186.1680130958557,7436,40
2186.1699941158295,4871,40
2186.1706941127777,5509,18
2186.2504019737244,1476,24
2186.2523441314697,6213,6
2186.550640106201,2841,11
2186.550663948059,1062,15
2186.550740003586,7168,14
2186.553983926773,395,15
2186.5569241046906,903,21
2186.5578031539917,106,12
2186.6504321098328,2454,8
2186.6524209976196,2841,9
2186.6532230377197,3627,75
2186.748790025711,80,15
2186.750687122345,5516,55
2186.8463859558105,469,8
2186.850692987442,1588,9
2186.8547670841217,468,8
2186.9473991394043,188,6
2186.9504721164703,2433,12
2186.9524369239807,6230,6
2187.050889968872,2433,12
2187.1517441272736,2842,16
2187.249514102936,1832,6
2187.251476049423,6229,41
2187.251755952835,1593,25
2187.252550125122,398,15
2187.555694103241,6230,79
2187.5557379722595,170,13
2187.5577399730682,3103,6
2187.5586380958557,348,9
2187.646709918976,5523,9
2187.646739959717,2842,9
2187.7475209236145,1022,23
2187.7487800121307,398,13
2187.7541069984436,904,102
2187.8508949279785,271,18
2187.8528990745544,1022,15
2187.9508640766144,1590,33
2187.9519369602203,6230,6
2187.9527671337128,402,9
2188.0466339588165,188,7
2188.05100607872,1064,17
2188.149223089218,346,15
2188.250911951065,1027,15
2188.253977060318,1069,11
2188.2556540966034,95,14
2188.647819042206,1592,33
2188.6498970985413,1067,13
2188.6523571014404,1666,6
2188.6530060768127,1718,87
2188.7473859786987,1666,8
2188.752284049988,1707,9
2188.7529180049896,1032,13
2188.8496811389923,318,12
2188.955246925354,879,13
2189.2457621097565,1037,8
2189.4457490444183,6230,195
2189.4473130702972,105,14
2189.4473791122437,987,7
2189.4474251270294,1719,8
2189.648211956024,6198,7
2189.946166038513,1401,9
2190.0462470054626,877,73
2190.145551919937,178,7
2190.2466950416565,318,28
2190.445873975754,1401,7
2190.5467159748077,6231,20
2190.546802997589,1927,6
2190.747801065445,3599,46
2190.9464449882507,1927,6
2191.0456380844116,7435,11
2191.1456429958344,6233,7
2191.246370077133,1926,9
2191.7457201480865,3599,57
2191.9457380771637,1926,9
2191.945775985718,272,17
2191.945871114731,1402,12
2191.9488451480865,4434,12
2192.145786046982,444,14
2192.4565789699554,2570,7
2192.5491819381714,3601,37
2192.845515012741,984,7
2193.049010038376,3533,10
2193.246015071869,3601,25
2193.3474061489105,1204,10
2193.348869085312,2205,15
2193.451898097992,1875,75
2193.950662136078,1042,33
2194.0455179214478,274,15
2194.0457379817963,1404,12
2194.0481300354004,6139,30
2194.3457469940186,1211,14
2194.9473180770874,3604,18
2195.1492960453033,1585,19
2195.346291065216,180,10
2195.3463311195374,569,31
2195.645802974701,569,10
2195.747087955475,1877,8
2195.7504041194916,452,13
2195.8458631038666,180,8
2196.1459000110626,569,34
2196.445629119873,1585,38
2196.545660972595,6140,10
2196.547676086426,1212,7
2196.547858953476,180,7
2196.6469609737396,4911,21
2196.6470749378204,1877,31
2196.649491071701,1229,10
2196.6523389816284,569,34
2197.0471041202545,251,7
2197.0471861362457,2298,70
2197.445860147476,2532,37
2197.546196937561,1218,19
2197.6458270549774,353,17
2197.9458730220795,1877,43
2197.950112104416,574,106
2198.045700073242,158,13
2198.0484080314636,6134,19
2198.1465179920197,193,130
2198.6478519439697,414,18
2198.745670080185,195,31
2198.7476000785828,2535,12
2198.845687150955,575,9
2199.546275138855,358,6
2199.946944952011,1878,18
2200.0457639694214,575,109
2200.0478241443634,111,10
2200.1475830078125,196,66
2200.249199151993,2304,12
2200.2507569789886,256,70
2200.250848054886,1477,22
2200.346976041794,6235,177
2200.3471081256866,1878,28
2200.7468950748444,1079,36
2200.8463530540466,360,7
2200.9478731155396,2305,6
2201.245572090149,196,46
2201.246927022934,359,9
2201.3480620384216,580,18
2201.4466280937195,1081,21
2201.546215057373,1879,28
2201.645550966263,1119,33
2201.8537220954895,3119,34
2201.94558095932,357,10
2202.0075850486755,575,208
2202.6799080371857,583,33
2202.8656570911407,196,234
2202.9921910762787,1083,33
2203.0560030937195,2305,15
2203.1008241176605,2824,16
2203.481595993042,361,14
2203.5691890716553,1083,9
2203.8455641269684,362,24
2204.0036261081696,1007,10
2204.046173095703,2572,103
2204.047357082367,1084,16
2204.2735419273376,359,18
2204.5732550621033,1007,14
2204.9137420654297,891,14
2205.4583020210266,2400,7
2205.4838190078735,1879,26
2205.9639360904694,99,8
2206.366697072983,1799,14
2206.6471099853516,209,64
2206.6471750736237,4879,16
2206.6472709178925,6175,28
2206.8832499980927,1799,8
2207.0455191135406,2822,12
2207.0456709861755,2400,8
2207.4475610256195,1269,15
2207.654153108597,2400,14
2207.6589319705963,2919,12
2207.776000022888,1269,6
2207.9477231502533,6261,9
2207.9606609344482,1262,12
2208.046811103821,1608,33
2208.0468170642853,1401,9
2208.3569869995117,270,112
2208.361253976822,1269,17
2208.6485481262207,1262,8
2208.745505094528,1198,47
2209.047744035721,1269,6
2209.145847082138,1880,21
2209.246689081192,1262,12
2209.346286058426,2582,55
2209.471356153488,417,12
2209.5456199645996,2407,9
2209.745549917221,203,23
2209.7456431388855,183,1276
2209.748214006424,4880,14
2210.0466210842133,5913,7
2210.145775079727,417,20
2210.151078939438,216,181
2210.252293109894,2226,15
2210.4768209457397,1263,11
2211.045578956604,2237,6
2211.145961046219,5913,8
2211.2599470615387,471,14
2211.4455029964447,1264,10
2211.447257041931,225,67
2211.5084941387177,6176,17
2211.555613040924,2925,8
2212.12132191658,917,37
2212.2170939445496,2588,57
2212.334053039551,2825,59
2212.945753097534,2825,21
2213.1293981075287,1881,31
2213.2044389247894,232,130
2213.6457300186157,2928,26
2213.7780570983887,2409,14
2213.784075975418,1610,27
2213.8566999435425,2826,84
2214.433047056198,241,75
2214.720675945282,5916,6
2215.4859840869904,1823,8
2215.683537006378,5914,7
2215.686847925186,2414,35
2215.6933341026306,2828,115
2216.406553030014,423,8
2216.4645359516144,1426,12
2216.745546102524,6123,14
2216.858817100525,248,82
2216.8679151535034,918,17
2216.945599079132,423,7
2216.951528072357,2412,11
2218.1462500095367,424,44
2218.1493220329285,11,12
2218.248986005783,7,54
2218.348165035248,579,8
2218.348228931427,917,13
2218.507548093796,3156,7
2218.556416988373,6176,12
2219.6843299865723,2309,6
2219.896229982376,917,50
2219.9850001335144,423,15
2220.1844489574432,2460,6
2220.2447979450226,5059,27
2220.4853370189667,4884,10
2271.2816491127014,1973,14
2271.3796169757843,2075,6
2271.881956100464,5575,9
2271.8875739574432,238,8
2271.9800560474396,730,33
2272.084669113159,149,44
2272.088324069977,744,13
2272.179631948471,2002,16
2272.2809569835663,1353,54
2272.28204202652,44,105
2272.4838049411774,337,6
2272.579409122467,733,12
2272.708648920059,776,18
2272.7477951049805,573,28
2272.9787480831146,28,16
2272.9831500053406,5195,6
2273.1399190425873,5570,11
2273.183753013611,7426,9
2273.3117129802704,573,52
2273.482213973999,1114,7
2273.581851005554,1974,11
2273.684595108032,2133,12
2273.8796150684357,1640,263
2273.879847049713,1291,6
2274.079622030258,5194,10
2274.1792171001434,11,9
2274.3613409996033,1978,6
2274.6719150543213,2027,17
2274.8150029182434,748,54
2274.882493019104,7433,8
2275.0046451091766,1292,7
2275.287586927414,3228,103
2275.4017090797424,2037,13
2275.644562959671,778,14
2275.6798601150513,2134,22
2275.780128955841,1078,9
2275.8662719726562,594,7
2276.1896131038666,594,8
2276.2197160720825,1350,33
2276.2910549640656,242,44
2276.879711151123,4684,37
2276.9875700473785,1076,13
2277.080178976059,594,10
2277.080202102661,7434,94
2277.080286026001,2310,24
2279.08571100235,5074,71
2279.086694955826,2028,11
2279.086751937866,92,10
2279.0875010490417,3231,175
2279.207272052765,1076,13
2279.9913001060486,244,17
2279.9930930137634,11,9
2280.182090997696,92,10
2280.2843050956726,1978,10
2280.284383058548,7436,17
2280.3627009391785,3235,11
2280.6553950309753,149,22
2280.756534099579,80,7
2280.7567319869995,76,6
2280.8575699329376,4358,56
2280.954941034317,2606,18
2281.0787601470947,1353,6
2281.080414056778,1316,24
2281.087119102478,596,18
2281.2868530750275,779,18
2281.286966085434,39,12
2281.3820209503174,2031,8
2281.987962961197,149,12
2282.060292005539,1216,6
2282.085720062256,7433,40
2282.0857441425323,1978,6
2282.0866980552673,39,6
2282.158851146698,195,7
2282.1599259376526,1209,22
2282.1634891033173,1985,26
2282.16454911232,1209,22
2282.18284201622,3568,9
2282.1837029457092,3234,121
2282.184628009796,2035,13
2282.260115146637,230,13
2282.260204076767,4361,6
2282.2615101337433,2157,18
2282.262444972992,1209,19
2282.2821769714355,1891,7
2282.380026102066,38,6
2283.280324935913,1978,8
2283.3562331199646,186,13
2283.364681959152,57,45
2283.3666400909424,152,14
2283.3804500102997,3665,10
2283.457288980484,198,12
2283.461920976639,2941,13
2283.481703042984,986,25
2283.4824600219727,2032,6
2283.482481956482,704,7
2283.4826250076294,2005,9
2283.557557106018,87,13
2283.559725999832,7032,6
2283.560903072357,95,8
2283.5610489845276,2003,79
2283.5814690589905,180,19
2283.6836791038513,1979,13
2283.688430070877,1318,23
2283.7891359329224,35,10
2283.9829070568085,3563,9
2283.9866540431976,152,8
2284.289085149765,2745,12
2284.2892169952393,6272,6
2284.379688978195,2093,10
2284.387377977371,988,43
2284.3883900642395,6272,6
2284.579887151718,2031,7
2284.584356069565,7436,59
2284.5869529247284,604,11
2284.588261127472,150,8
2284.683750152588,246,35
2284.6879420280457,3193,15
2284.688054084778,2456,9
2284.689206123352,667,9
2284.780739068985,751,18
2284.8812839984894,246,13
2284.886064052582,3192,6
2284.8890850543976,781,6
2284.9843249320984,669,8
2284.9844920635223,35,6
2285.0857660770416,1400,16
2285.1786620616913,248,14
2285.1799409389496,3542,21
2285.186553955078,1318,22
2285.188915014267,1294,9
2285.1890029907227,3286,124
2285.280483007431,752,19
2285.2878110408783,2095,6
2285.3845279216766,249,11
2285.5821509361267,2031,7
2285.588103055954,1981,22
2285.588119983673,782,14
2285.6840131282806,3715,9
2285.6878271102905,2748,15
2285.7889161109924,249,7
2285.8812339305878,4067,52
2285.882446050644,950,13
2285.883800983429,2007,18
2286.1546261310577,1902,10
2286.2549510002136,199,8
2286.356847047806,1033,20
2286.356992959976,2095,11
2286.4042019844055,36,14
2286.5032229423523,3464,9
2286.505348920822,357,33
2286.60497713089,2220,12
2286.80353307724,2774,15
2286.9009499549866,8,14
2286.901059150696,4188,11
2286.902193069458,27,13
2286.903118133545,2558,13
2287.0006971359253,1856,6
2287.0663719177246,199,14
2287.101942062378,2558,6
2288.0661029815674,2590,22
2288.254821062088,94,17
2288.254846096039,3509,11
2288.26127409935,83,13
2288.2622561454773,1239,23
2288.4068551063538,241,21
2288.5985860824585,855,28
2288.6037981510162,2623,9
2288.6080820560455,139,9
2288.609099149704,1486,15
2288.697809934616,1881,7
2288.8025159835815,2561,24
2288.807951927185,1854,12
2288.8080310821533,2241,46
2288.901391029358,3467,16
2289.003380060196,467,17
2289.0053400993347,51,23
2289.100825071335,6010,13
2289.4027140140533,139,10
2290.3575580120087,2158,7
2290.35843706131,829,10
2290.560621023178,296,333
2290.5617809295654,40,17
2290.5618460178375,2593,11
2290.5626859664917,1486,69
2290.56285905838,2024,26
2290.6585609912872,2947,17
2290.659780025482,830,13
2290.6608431339264,197,11
2290.7547340393066,152,12
2292.355222940445,231,13
2292.4625051021576,2838,19
2292.4647879600525,2170,8
2292.503667116165,940,22
2292.5046260356903,379,28
2292.558793067932,680,8
2292.5589170455933,2947,9
2292.6553580760956,559,6
2292.6612210273743,384,18
2292.754914045334,6024,41
2292.759196996689,6026,25
2292.76149392128,2170,6
2292.8649349212646,1195,7
2292.9582121372223,3039,26
2292.9582629203796,2839,6
2292.9603130817413,938,13
2293.0588550567627,1654,10
2293.059816122055,938,11
2293.1591670513153,170,6
2293.2583899497986,966,12
2293.354640007019,2791,9
2293.358741044998,2673,9
2293.358792066574,2951,6
2293.362221956253,1081,19
2293.4023621082306,855,77
2293.4095170497894,1886,10
2293.4631140232086,726,51
2293.5047879219055,2527,36
2293.506227016449,7436,145
2293.506957054138,651,9
2293.5080790519714,2432,12
2293.560404062271,182,784
2293.602373123169,227,9
2293.6036961078644,1494,19
2293.655245065689,5364,8
2293.6592669487,7436,8
2293.754254102707,209,12
2293.755166053772,3534,17
2293.7603900432587,2332,202
2293.7656569480896,234,13
2293.859622001648,497,9
2293.9623091220856,196,14
2293.9631640911102,88,26
2294.0601739883423,1132,37
2294.4568300247192,2603,31
2294.5571620464325,57,21
2294.5573971271515,2833,33
2294.5618000030518,4015,12
2294.5626361370087,989,91
2294.5646369457245,96,13
2294.5662820339203,2249,34
2294.566344022751,2794,62
2294.6629750728607,7054,58
2294.758490085602,1450,9
2294.759439945221,2331,14
2294.7607929706573,204,14
2294.860029935837,2491,19
2294.862020969391,127,7
2294.8629219532013,4361,14
2294.9615681171417,7436,14
2295.0564529895782,7435,15
2295.155219078064,3271,17
2295.259660959244,46,26
2295.2599790096283,614,15
2295.359580039978,94,14
2295.456561088562,150,12
2295.456731081009,847,18
2295.4604279994965,2380,11
2295.4612951278687,940,6
2295.463364124298,95,13
2295.465017080307,2432,11
2295.5052819252014,847,64
2295.5064599514008,2224,15
2295.507280111313,115,15
2295.5577340126038,2255,6
2295.5577850341797,3338,8
2295.654979944229,5639,15
2295.661386013031,505,79
2295.7615671157837,1379,13
2295.7623789310455,2255,12
2295.76526594162,3034,57
2295.7654869556427,4567,12
2295.7664909362793,2345,831
2295.8615231513977,1466,12
2295.9596819877625,151,7
2296.003342151642,841,9
2296.0542969703674,2123,7
2296.0594730377197,2131,7
2296.1613070964813,855,9
2296.165598154068,3822,8
2296.166528940201,414,12
2296.259020090103,1466,16
2296.2592339515686,294,25
2296.2622361183167,824,17
2296.2622849941254,666,219
2296.355028152466,436,103
2296.359142065048,296,15
2296.3621170520782,7436,14
2296.4548749923706,6166,33
2296.461692094803,550,19
2296.558200120926,151,6
2296.5625309944153,1633,16
2296.5652589797974,2157,24
2296.566257953644,830,10
2296.804141998291,830,19
2296.8042221069336,98,18
2296.858551979065,34,13
2296.8624169826508,2004,28
2296.9622371196747,98,27
2296.963145017624,7028,6
2297.054342031479,209,196
2297.05450797081,1953,21
2297.1608560085297,153,14
2297.160910129547,3036,135
2297.1617889404297,609,10
2297.25812292099,5639,12
2297.3585419654846,5708,12
2297.4544129371643,4018,28
2297.4597029685974,3510,42
2297.555661916733,889,10
2297.5568759441376,2095,6
2297.5570220947266,4018,8
2297.5631511211395,6166,9
2297.6573300361633,5639,14
2297.6585409641266,209,196
2297.6616139411926,967,24
2297.662539958954,2189,12
2297.7617650032043,235,13
2297.763232946396,1888,34
2297.7663600444794,4367,129
2297.8582870960236,3045,64
2297.8611919879913,937,12
2298.0599501132965,94,8
2298.160185098648,1342,11
2298.261496067047,4369,6
2298.26305103302,3045,112
2298.458423137665,2796,9
2298.4620900154114,3045,64
2298.462166070938,2331,11
2298.5543451309204,209,196
2298.5582699775696,93,16
2298.5623440742493,434,16
2298.7601549625397,2857,12
2298.7630620002747,2789,11
2298.8597240448,3045,37
2298.859802007675,2128,9
2298.86364197731,436,15
2298.863711118698,3,19
2342.182868003845,160,6
2342.3447880744934,2231,13
2342.507779121399,2237,9
2342.798695087433,185,14
2342.86998796463,1629,6
2342.9869599342346,952,11
2342.988878965378,3228,40
2343.084413051605,185,15
2343.0845029354095,765,9
2343.086595058441,2890,38
2343.0888879299164,1629,6
2343.1835560798645,952,14
2343.187966108322,162,14
2343.2806169986725,3230,10
2343.2856509685516,511,129
2343.383285999298,2267,195
2343.385750055313,73,12
2343.580116033554,990,12
2343.580312013626,2005,96
2343.584209918976,588,9
2343.856987953186,160,13
2343.891631126404,3231,9
2344.4803709983826,2230,6
2344.7815001010895,589,25
2344.880821943283,2542,97
2344.987179040909,590,8
2345.084638118744,514,22
2345.1797580718994,161,6
2345.179813146591,2896,7
2345.2801790237427,76,6
2345.379576921463,7429,14
2345.480318069458,146,12
2345.5797929763794,1636,28
2345.6989600658417,767,9
2345.779477119446,5879,9
2345.894175052643,991,9
2345.92432308197,1290,316
2345.924329996109,772,13
2369.0859401226044,2582,46
2369.206254005432,2352,18
2369.2082850933075,4361,8
2369.3740191459656,7436,12
2369.4561760425568,7435,7
2369.5543920993805,3825,7
2369.5591039657593,4362,8
2369.5592589378357,770,6
2369.699595928192,2798,8
2369.86172914505,770,8
2369.8773329257965,758,49
2370.1599979400635,2587,36
2370.317899942398,2776,111
2370.454304933548,41,12
2370.9437329769135,42,22
2371.029865026474,3826,6
2371.065015077591,771,13
2371.1922919750214,1396,10
2371.2544560432434,7425,6
2371.355875015259,1799,9
2371.629168987274,7436,9
2371.7805590629578,2593,46
2372.155000925064,3486,16
2372.2683420181274,4319,9
2372.396332025528,2168,6
2372.4207010269165,4699,6
2372.5181851387024,3418,7
2372.7261090278625,1802,6
2373.2542719841003,2599,38
2373.28404211998,1502,19
2373.3576679229736,679,18
2373.7541580200195,7426,7
2373.8321640491486,4700,12
2374.0636389255524,1366,18
2374.0640580654144,3486,94
2374.260771036148,5415,7
2374.3558320999146,3832,27
2374.654865026474,1411,9
2374.8542740345,2235,7
2374.8762819767,7435,9
2374.991142988205,2605,34
2375.301801919937,3835,6
2375.6768939495087,1501,30
2375.685058116913,1838,6
2375.75417304039,1355,12
2375.938115119934,5708,9
2376.376459121704,1502,11
2376.4543631076813,7436,7
2376.5930700302124,2611,34
2376.6563889980316,3411,7
2376.6568019390106,1353,8
2376.7542340755463,3913,12
2376.765120983124,3835,7
2376.859076023102,7428,7
2377.0261011123657,780,10
2377.0592579841614,4699,12
2377.076730966568,1356,6
2377.1543641090393,1503,23
2377.6545610427856,1846,101
2377.7541370391846,4698,8
2378.054512023926,7429,7
2378.254382133484,4698,6
2378.382154941559,156,23
2378.509698152542,2617,46
2378.654175043106,1370,8
2378.709711074829,128,20
2378.8584971427917,789,67
2379.058221101761,128,19
2379.154359102249,5639,8
2379.3773980140686,1370,18
2379.4550840854645,8,8
2379.4743039608,1357,48
2379.8542630672455,1371,12
2379.857898950577,5638,17
2380.1694569587708,7435,6
2380.6541950702667,1370,12
2380.6543929576874,1011,12
2380.701616048813,5710,7
2380.754235982895,2623,38
2380.8554451465607,1506,20
2380.8798649311066,1116,8
2380.954180955887,1372,6
2381.3960149288177,5709,7
2381.555218935013,2080,8
2381.685982942581,1013,9
2381.761898994446,3313,25
2381.854192018509,1117,16
2382.0567910671234,3967,35
2382.1543271541595,1371,15
2382.258418083191,963,103
2382.556829929352,728,28
2382.5569519996643,49,41
2382.5784180164337,1517,6
2382.7184159755707,151,126
2382.75413107872,2629,33
2383.0055379867554,1118,11
2383.313013076782,962,11
2383.628597974777,348,16
2383.8982491493225,7437,28
2384.15966796875,3395,20
2384.355493068695,5516,27
2384.379837989807,1371,12
2384.4549400806427,962,10
2384.4732971191406,5725,8
2384.4834399223328,849,85
2384.559564113617,2635,15
2384.7677359580994,348,8
2385.354243040085,2167,20
2385.5544040203094,807,6
2385.555727005005,342,13
2385.583508014679,2288,10
2385.654201030731,961,7
2385.654354095459,2084,40
2385.6589210033417,1394,11
2385.9542801380157,150,15
2385.9930260181427,3317,30
2386.0824110507965,2984,30
2386.354428052902,7424,15
2386.627793073654,151,126
2386.7645361423492,347,10
2386.7935519218445,6594,20
2387.070158958435,7436,7
2387.2541830539703,7424,13
2387.3049681186676,960,16
2387.361717939377,348,8
2387.557158946991,2235,16
2387.6574189662933,2169,12
2387.778878927231,152,24
2388.1649589538574,2919,13
2388.1752259731293,348,9
2388.311031103134,5522,6
2388.821517944336,5522,13
2388.8783209323883,2235,8
2389.17111492157,885,11
2389.254219055176,223,12
2389.364501953125,1495,14
2389.383656978607,947,6
2389.5541920661926,5732,63
2389.7550699710846,151,126
2389.7600679397583,5523,10
2389.7853009700775,7435,6
2389.8542671203613,702,13
2389.954209089279,87,17
2390.237373113632,7435,6
2391.1662180423737,1508,13
2391.354253053665,1346,17
2391.359367132187,223,14
2391.454383134842,152,11
2391.5561349391937,2585,31
2391.5941779613495,3104,9
2392.158702135086,2932,9
2392.255555152893,88,10
2392.555563926697,5631,12
2515.985384941101,4052,6
2516.081738948822,1376,6
2516.1805860996246,477,51
2517.983631134033,2881,17
2517.990459918976,1541,11
2518.0796151161194,1376,6
2518.183242082596,1960,13
2518.183522939682,479,34
2518.2835280895233,6816,43
2518.985881090164,7436,7
2519.083317041397,480,40
2519.1830570697784,1292,20
2519.1840319633484,1817,13
2519.191029071808,37,7
2519.191190958023,2928,9
2519.192036151886,480,34
2519.1929121017456,3934,193
2519.2809779644012,6817,124
2519.3840861320496,2315,10
2519.389032125473,2929,8
2519.484714984894,946,10
2519.4862129688263,482,19
2519.4863369464874,7436,17
2519.4881069660187,2868,519
2519.5848820209503,52,12
2519.680027961731,2699,26
2519.680088043213,620,10
2519.9930279254913,52,7
2521.0874960422516,484,15
2521.0887150764465,6817,63
2521.185992002487,7436,12
2521.283982038498,1546,31
2521.2858550548553,1377,7
2521.2877609729767,2795,168
2521.288807153702,4054,8
2521.3834450244904,3157,17
2521.5788221359253,39,8
2521.6851000785828,2318,12
2521.8807921409607,484,108
2521.9795830249786,7435,10
2522.279750108719,930,30
2522.4396851062775,54,6
2522.488475084305,6818,49
2523.1795830726624,484,88
2524.0798439979553,483,30
2524.080929994583,2086,16
2524.0811519622803,1114,7
2524.0839660167694,188,15
2524.084676027298,1075,11
2524.18359208107,3158,12
2524.183874130249,6820,43
2524.185940027237,56,43
2524.381588935852,790,10
2526.987611055374,450,12
2526.987720012665,41,6
2526.9888429641724,56,19
2526.9889390468597,73,10
2529.1807339191437,739,6
2529.181921005249,5903,82
2529.281688928604,929,30
2529.287519931793,916,10
